Source,Date,Day,Daily average,Bleaching threshold,MMM,Min,Max,DHW per day
NOAA,1/1/20,1,27.11,29,28,,,0
NOAA,2/1/20,2,27.34,29,28,,,0
NOAA,3/1/20,3,27.44,29,28,,,0
NOAA,4/1/20,4,27.48,29,28,,,0
NOAA,5/1/20,5,27.55,29,28,,,0
NOAA,6/1/20,6,27.64,29,28,,,0
NOAA,7/1/20,7,27.77,29,28,,,0
NOAA,8/1/20,8,27.72,29,28,,,0
NOAA,9/1/20,9,27.71,29,28,,,0
NOAA,10/1/20,10,27.64,29,28,,,0
NOAA,11/1/20,11,27.23,29,28,,,0
NOAA,12/1/20,12,27.39,29,28,,,0
NOAA,1/13/2020,13,27.35,29,28,,,0
NOAA,1/14/2020,14,27.14,29,28,,,0
NOAA,1/15/2020,15,27.1,29,28,,,0
NOAA,1/16/2020,16,26.9,29,28,,,0
NOAA,1/17/2020,17,27.17,29,28,,,0
NOAA,1/18/2020,18,27.02,29,28,,,0
NOAA,1/19/2020,19,26.88,29,28,,,0
NOAA,1/20/2020,20,26.73,29,28,,,0
NOAA,1/21/2020,21,26.61,29,28,,,0
NOAA,1/22/2020,22,26.72,29,28,,,0
NOAA,1/23/2020,23,26.61,29,28,,,0
NOAA,1/24/2020,24,26.76,29,28,,,0
NOAA,1/25/2020,25,26.76,29,28,,,0
NOAA,1/26/2020,26,27.05,29,28,,,0
NOAA,1/27/2020,27,27.07,29,28,,,0
NOAA,1/28/2020,28,26.96,29,28,,,0
NOAA,1/29/2020,29,27.14,29,28,,,0
NOAA,1/30/2020,30,27.16,29,28,,,0
NOAA,1/31/2020,31,27.03,29,28,,,0
NOAA,1/2/20,32,27.03,29,28,,,0
NOAA,2/2/20,33,26.64,29,28,,,0
NOAA,3/2/20,34,26.52,29,28,,,0
NOAA,4/2/20,35,26.77,29,28,,,0
NOAA,5/2/20,36,26.67,29,28,,,0
NOAA,6/2/20,37,26.67,29,28,,,0
NOAA,7/2/20,38,26.53,29,28,,,0
NOAA,8/2/20,39,26.52,29,28,,,0
NOAA,9/2/20,40,26.53,29,28,,,0
NOAA,10/2/20,41,26.48,29,28,,,0
NOAA,11/2/20,42,26.37,29,28,,,0
NOAA,12/2/20,43,26.35,29,28,,,0
NOAA,2/13/2020,44,26.53,29,28,,,0
NOAA,2/14/2020,45,26.82,29,28,,,0
NOAA,2/15/2020,46,26.61,29,28,,,0
NOAA,2/16/2020,47,26.92,29,28,,,0
NOAA,2/17/2020,48,26.95,29,28,,,0
NOAA,2/18/2020,49,26.8,29,28,,,0
NOAA,2/19/2020,50,26.86,29,28,,,0
NOAA,2/20/2020,51,27.05,29,28,,,0
NOAA,2/21/2020,52,26.83,29,28,,,0
NOAA,2/22/2020,53,27.05,29,28,,,0
NOAA,2/23/2020,54,26.95,29,28,,,0
NOAA,2/24/2020,55,27.08,29,28,,,0
NOAA,2/25/2020,56,27.11,29,28,,,0
NOAA,2/26/2020,57,27.14,29,28,,,0
NOAA,2/27/2020,58,27.22,29,28,,,0
NOAA,2/28/2020,59,27.29,29,28,,,0
NOAA,2/29/2020,60,27.35,29,28,,,0
NOAA,1/3/20,61,27.25,29,28,,,0
NOAA,2/3/20,62,27.15,29,28,,,0
NOAA,3/3/20,63,27.28,29,28,,,0
NOAA,4/3/20,64,27.26,29,28,,,0
NOAA,5/3/20,65,27.08,29,28,,,0
NOAA,6/3/20,66,27.11,29,28,,,0
NOAA,7/3/20,67,26.86,29,28,,,0
NOAA,8/3/20,68,26.74,29,28,,,0
NOAA,9/3/20,69,26.86,29,28,,,0
NOAA,10/3/20,70,27,29,28,,,0
NOAA,11/3/20,71,26.93,29,28,,,0
DB-SMR,12/3/20,72,27.18,29,28,27.08,27.32,0
DB-SMR,3/13/2020,73,27.07,29,28,26.81,27.3,0
DB-SMR,3/14/2020,74,27.02,29,28,26.76,27.26,0
DB-SMR,3/15/2020,75,26.86,29,28,26.65,27.26,0
DB-SMR,3/16/2020,76,26.9,29,28,26.56,27.14,0
DB-SMR,3/17/2020,77,26.98,29,28,26.68,27.25,0
DB-SMR,3/18/2020,78,27.04,29,28,26.85,27.3,0
DB-SMR,3/19/2020,79,27.03,29,28,26.73,27.22,0
DB-SMR,3/20/2020,80,27.05,29,28,26.77,27.24,0
DB-SMR,3/21/2020,81,27.06,29,28,26.84,27.31,0
NOAA,3/22/2020,82,27.28,29,28,,,0
NOAA,3/23/2020,83,27.09,29,28,,,0
NOAA,3/24/2020,84,26.98,29,28,,,0
NOAA,3/25/2020,85,27.05,29,28,,,0
NOAA,3/26/2020,86,27.18,29,28,,,0
NOAA,3/27/2020,87,27.23,29,28,,,0
NOAA,3/28/2020,88,27.23,29,28,,,0
NOAA,3/29/2020,89,27.22,29,28,,,0
NOAA,3/30/2020,90,26.93,29,28,,,0
NOAA,3/31/2020,91,26.84,29,28,,,0
NOAA,1/4/20,92,26.99,29,28,,,0
NOAA,2/4/20,93,26.88,29,28,,,0
NOAA,3/4/20,94,26.73,29,28,,,0
NOAA,4/4/20,95,26.79,29,28,,,0
NOAA,5/4/20,96,26.98,29,28,,,0
NOAA,6/4/20,97,27.22,29,28,,,0
NOAA,7/4/20,98,26.96,29,28,,,0
NOAA,8/4/20,99,26.9,29,28,,,0
NOAA,9/4/20,100,27.06,29,28,,,0
NOAA,10/4/20,101,27.05,29,28,,,0
NOAA,11/4/20,102,27.14,29,28,,,0
NOAA,12/4/20,103,27.02,29,28,,,0
NOAA,4/13/2020,104,27.27,29,28,,,0
NOAA,4/14/2020,105,27.25,29,28,,,0
NOAA,4/15/2020,106,27.27,29,28,,,0
NOAA,4/16/2020,107,27.39,29,28,,,0
NOAA,4/17/2020,108,27.31,29,28,,,0
NOAA,4/18/2020,109,27.32,29,28,,,0
NOAA,4/19/2020,110,27.28,29,28,,,0
NOAA,4/20/2020,111,27.21,29,28,,,0
NOAA,4/21/2020,112,27.27,29,28,,,0
NOAA,4/22/2020,113,27.34,29,28,,,0
NOAA,4/23/2020,114,27.39,29,28,,,0
NOAA,4/24/2020,115,27.39,29,28,,,0
NOAA,4/25/2020,116,27.39,29,28,,,0
NOAA,4/26/2020,117,27.5,29,28,,,0
NOAA,4/27/2020,118,27.32,29,28,,,0
NOAA,4/28/2020,119,27.12,29,28,,,0
NOAA,4/29/2020,120,27.13,29,28,,,0
NOAA,4/30/2020,121,27.37,29,28,,,0
NOAA,1/5/20,122,27.3,29,28,,,0
NOAA,2/5/20,123,27.18,29,28,,,0
NOAA,3/5/20,124,26.97,29,28,,,0
NOAA,4/5/20,125,27.09,29,28,,,0
NOAA,5/5/20,126,27.05,29,28,,,0
NOAA,6/5/20,127,27.24,29,28,,,0
NOAA,7/5/20,128,27.12,29,28,,,0
NOAA,8/5/20,129,26.89,29,28,,,0
NOAA,9/5/20,130,26.69,29,28,,,0
NOAA,10/5/20,131,26.95,29,28,,,0
NOAA,11/5/20,132,27.12,29,28,,,0
NOAA,12/5/20,133,27.06,29,28,,,0
NOAA,5/13/2020,134,27.02,29,28,,,0
NOAA,5/14/2020,135,26.68,29,28,,,0
NOAA,5/15/2020,136,26.81,29,28,,,0
NOAA,5/16/2020,137,26.99,29,28,,,0
NOAA,5/17/2020,138,27.02,29,28,,,0
NOAA,5/18/2020,139,27.19,29,28,,,0
NOAA,5/19/2020,140,26.88,29,28,,,0
NOAA,5/20/2020,141,27.06,29,28,,,0
NOAA,5/21/2020,142,27.04,29,28,,,0
NOAA,5/22/2020,143,27.14,29,28,,,0
NOAA,5/23/2020,144,27.08,29,28,,,0
NOAA,5/24/2020,145,27.23,29,28,,,0
NOAA,5/25/2020,146,27.16,29,28,,,0
NOAA,5/26/2020,147,27.11,29,28,,,0
NOAA,5/27/2020,148,26.98,29,28,,,0
NOAA,5/28/2020,149,27.1,29,28,,,0
NOAA,5/29/2020,150,27.04,29,28,,,0
NOAA,5/30/2020,151,26.85,29,28,,,0
NOAA,5/31/2020,152,27.3,29,28,,,0
NOAA,1/6/20,153,27.18,29,28,,,0
NOAA,2/6/20,154,27.28,29,28,,,0
NOAA,3/6/20,155,27.3,29,28,,,0
NOAA,4/6/20,156,27.17,29,28,,,0
NOAA,5/6/20,157,27.1,29,28,,,0
NOAA,6/6/20,158,27.49,29,28,,,0
NOAA,7/6/20,159,27.35,29,28,,,0
NOAA,8/6/20,160,27.49,29,28,,,0
NOAA,9/6/20,161,27.64,29,28,,,0
NOAA,10/6/20,162,27.47,29,28,,,0
NOAA,11/6/20,163,27.62,29,28,,,0
NOAA,12/6/20,164,27.66,29,28,,,0
NOAA,6/13/2020,165,27.53,29,28,,,0
NOAA,6/14/2020,166,27.99,29,28,,,0
NOAA,6/15/2020,167,27.48,29,28,,,0
NOAA,6/16/2020,168,27.46,29,28,,,0
NOAA,6/17/2020,169,27.35,29,28,,,0
NOAA,6/18/2020,170,27.61,29,28,,,0
NOAA,6/19/2020,171,27.56,29,28,,,0
NOAA,6/20/2020,172,27.62,29,28,,,0
NOAA,6/21/2020,173,27.71,29,28,,,0
NOAA,6/22/2020,174,27.14,29,28,,,0
NOAA,6/23/2020,175,27.44,29,28,,,0
NOAA,6/24/2020,176,26.97,29,28,,,0
NOAA,6/25/2020,177,27.4,29,28,,,0
NOAA,6/26/2020,178,27.34,29,28,,,0
NOAA,6/27/2020,179,27.36,29,28,,,0
NOAA,6/28/2020,180,27.35,29,28,,,0
NOAA,6/29/2020,181,27.48,29,28,,,0
NOAA,6/30/2020,182,27.39,29,28,,,0
NOAA,1/7/20,183,27.72,29,28,,,0
NOAA,2/7/20,184,27.97,29,28,,,0
NOAA,3/7/20,185,27.71,29,28,,,0
NOAA,4/7/20,186,27.82,29,28,,,0
NOAA,5/7/20,187,27.69,29,28,,,0
NOAA,6/7/20,188,27.72,29,28,,,0
NOAA,7/7/20,189,27.84,29,28,,,0
NOAA,8/7/20,190,28.03,29,28,,,0
NOAA,9/7/20,191,27.76,29,28,,,0
NOAA,10/7/20,192,27.84,29,28,,,0
NOAA,11/7/20,193,27.7,29,28,,,0
NOAA,12/7/20,194,27.71,29,28,,,0
NOAA,7/13/2020,195,27.74,29,28,,,0
NOAA,7/14/2020,196,27.85,29,28,,,0
NOAA,7/15/2020,197,27.58,29,28,,,0
NOAA,7/16/2020,198,28.04,29,28,,,0
NOAA,7/17/2020,199,28.17,29,28,,,0
NOAA,7/18/2020,200,28.07,29,28,,,0
NOAA,7/19/2020,201,28.17,29,28,,,0
NOAA,7/20/2020,202,28.4,29,28,,,0
NOAA,7/21/2020,203,28.24,29,28,,,0
NOAA,7/22/2020,204,28.28,29,28,,,0
NOAA,7/23/2020,205,28.53,29,28,,,0
NOAA,7/24/2020,206,28.18,29,28,,,0
NOAA,7/25/2020,207,28.36,29,28,,,0
NOAA,7/26/2020,208,28.4,29,28,,,0
NOAA,7/27/2020,209,28.42,29,28,,,0
NOAA,7/28/2020,210,28.34,29,28,,,0
NOAA,7/29/2020,211,28.44,29,28,,,0
NOAA,7/30/2020,212,28.55,29,28,,,0
NOAA,7/31/2020,213,29.05,29,28,,,0
NOAA,1/8/20,214,28.7,29,28,,,0.15
NOAA,2/8/20,215,28.64,29,28,,,0.15
NOAA,3/8/20,216,28.74,29,28,,,0.15
NOAA,4/8/20,217,28.92,29,28,,,0.15
NOAA,5/8/20,218,28.73,29,28,,,0.15
NOAA,6/8/20,219,28.37,29,28,,,0.15
NOAA,7/8/20,220,28.2,29,28,,,0.15
NOAA,8/8/20,221,28.21,29,28,,,0.15
NOAA,9/8/20,222,28.48,29,28,,,0.15
NOAA,10/8/20,223,28.39,29,28,,,0.15
NOAA,11/8/20,224,28.38,29,28,,,0.15
NOAA,12/8/20,225,28.52,29,28,,,0.15
NOAA,8/13/2020,226,28.38,29,28,,,0.15
NOAA,8/14/2020,227,28.38,29,28,,,0.15
NOAA,8/15/2020,228,28.5,29,28,,,0.15
NOAA,8/16/2020,229,28.32,29,28,,,0.15
NOAA,8/17/2020,230,28.54,29,28,,,0.15
NOAA,8/18/2020,231,28.51,29,28,,,0.15
NOAA,8/19/2020,232,28.51,29,28,,,0.15
NOAA,8/20/2020,233,28.84,29,28,,,0.15
NOAA,8/21/2020,234,28.8,29,28,,,0.15
NOAA,8/22/2020,235,28.85,29,28,,,0.15
NOAA,8/23/2020,236,29.21,29,28,,,0.15
NOAA,8/24/2020,237,28.98,29,28,,,0.322857143
NOAA,8/25/2020,238,28.84,29,28,,,0.462857143
NOAA,8/26/2020,239,28.96,29,28,,,0.462857143
NOAA,8/27/2020,240,28.96,29,28,,,0.6
NOAA,8/28/2020,241,28.57,29,28,,,0.737142857
NOAA,8/29/2020,242,28.42,29,28,,,0.737142857
NOAA,8/30/2020,243,28.67,29,28,,,0.737142857
NOAA,8/31/2020,244,28.83,29,28,,,0.737142857
NOAA,1/9/20,245,28.97,29,28,,,0.737142857
NOAA,2/9/20,246,29.32,29,28,,,0.875714286
NOAA,3/9/20,247,29.31,29,28,,,1.064285714
NOAA,4/9/20,248,29.26,29,28,,,1.251428571
NOAA,5/9/20,249,29.46,29,28,,,1.431428571
NOAA,6/9/20,250,29.14,29,28,,,1.64
NOAA,7/9/20,251,29.15,29,28,,,1.802857143
NOAA,8/9/20,252,29.07,29,28,,,1.967142857
NOAA,9/9/20,253,29.2,29,28,,,2.12
NOAA,10/9/20,254,28.9,29,28,,,2.291428571
NOAA,11/9/20,255,29.21,29,28,,,2.291428571
NOAA,12/9/20,256,29.34,29,28,,,2.464285714
NOAA,9/13/2020,257,29.39,29,28,,,2.655714286
NOAA,9/14/2020,258,29.6,29,28,,,2.854285714
NOAA,9/15/2020,259,29.57,29,28,,,3.082857143
NOAA,9/16/2020,260,29.33,29,28,,,3.307142857
NOAA,9/17/2020,261,29.09,29,28,,,3.497142857
NOAA,9/18/2020,262,29.18,29,28,,,3.652857143
NOAA,9/19/2020,263,29.46,29,28,,,3.821428571
NOAA,9/20/2020,264,29.64,29,28,,,4.03
NOAA,9/21/2020,265,29.94,29,28,,,4.264285714
NOAA,9/22/2020,266,30.02,29,28,,,4.541428571
NOAA,9/23/2020,267,30.05,29,28,,,4.83
NOAA,9/24/2020,268,30.02,29,28,,,5.122857143
NOAA,9/25/2020,269,29.9,29,28,,,5.411428571
NOAA,9/26/2020,270,29.93,29,28,,,5.682857143
NOAA,9/27/2020,271,29.9,29,28,,,5.958571429
NOAA,9/28/2020,272,29.8,29,28,,,6.23
NOAA,9/29/2020,273,29.88,29,28,,,6.487142857
NOAA,9/30/2020,274,29.83,29,28,,,6.755714286
NOAA,1/10/20,275,29.65,29,28,,,7.017142857
NOAA,2/10/20,276,29.83,29,28,,,7.252857143
NOAA,3/10/20,277,29.7,29,28,,,7.514285714
NOAA,4/10/20,278,29.51,29,28,,,7.757142857
NOAA,5/10/20,279,29.33,29,28,,,7.972857143
NOAA,6/10/20,280,29.36,29,28,,,8.162857143
NOAA,7/10/20,281,29.38,29,28,,,8.357142857
NOAA,8/10/20,282,29.31,29,28,,,8.554285714
NOAA,9/10/20,283,29.33,29,28,,,8.741428571
NOAA,10/10/20,284,29.52,29,28,,,8.931428571
NOAA,11/10/20,285,29.15,29,28,,,9.148571429
NOAA,12/10/20,286,29.28,29,28,,,9.312857143
NOAA,10/13/2020,287,29.17,29,28,,,9.495714286
NOAA,10/14/2020,288,29.3,29,28,,,9.662857143
NOAA,10/15/2020,289,29.33,29,28,,,9.848571429
NOAA,10/16/2020,290,29.37,29,28,,,10.03857143
NOAA,10/17/2020,291,29.36,29,28,,,10.23428571
NOAA,10/18/2020,292,29.08,29,28,,,10.42857143
NOAA,10/19/2020,293,29.36,29,28,,,10.58285714
NOAA,10/20/2020,294,29.28,29,28,,,10.77714286
NOAA,10/21/2020,295,29.26,29,28,,,10.96
NOAA,10/22/2020,296,29.34,29,28,,,11.14
NOAA,10/23/2020,297,29.43,29,28,,,11.33142857
NOAA,10/24/2020,298,29.37,29,28,,,11.53571429
NOAA,10/25/2020,299,29.27,29,28,,,11.58142857
NOAA,10/26/2020,300,28.91,29,28,,,11.76285714
NOAA,10/27/2020,301,29.01,29,28,,,11.76285714
NOAA,10/28/2020,302,29.14,29,28,,,11.90714286
NOAA,10/29/2020,303,29.27,29,28,,,12.07
NOAA,10/30/2020,304,29.55,29,28,,,12.25142857
DB-SMR,10/30/2020,305,29.32,29,28,29.27,29.39,12.47285714
DB-SMR,10/31/2020,306,29.19,29,28,29.01,29.39,12.6609127
DB-SMR,1/11/20,307,29.22,29,28,29,29.38,12.8316012
DB-SMR,2/11/20,308,29.29,29,28,29,29.58,13.0054053
DB-SMR,3/11/20,309,29.26,29,28,29.23,29.35,13.18926141
DB-SMR,4/11/20,310,29.22,29,28,29,29.4,13.3698445
DB-SMR,5/11/20,311,29.12,29,28,28.88,29.26,13.54415949
DB-SMR,6/11/20,312,29.14,29,28,28.89,29.33,13.70471759
DB-SMR,7/11/20,313,29.23,29,28,29.08,29.42,13.86741269
DB-SMR,8/11/20,314,29.21,29,28,29.03,29.35,14.04267413
DB-SMR,9/11/20,315,29.32,29,28,29.12,29.74,14.21557499
DB-SMR,10/11/20,316,29.46,29,28,29.3,29.8,14.40369191
DB-SMR,11/11/20,317,29.19,29,28,28.95,29.43,14.61250143
DB-SMR,12/11/20,318,29.1,29,28,28.94,29.28,14.78283395
DB-SMR,11/13/2020,319,29.21,29,28,28.88,29.35,14.94035076
DB-SMR,11/14/2020,320,29.03,29,28,28.96,29.12,15.11256504
DB-SMR,11/15/2020,321,28.99,29,28,28.82,29.13,15.25903803
DB-SMR,11/16/2020,322,28.93,29,28,28.78,29.02,15.22729798
DB-SMR,11/17/2020,323,28.83,29,28,28.57,28.94,15.08729798
DB-SMR,11/18/2020,324,28.8,29,28,28.7,28.92,15.08729798
DB-SMR,11/19/2020,325,28.78,29,28,28.64,28.93,14.95015512
DB-SMR,11/20/2020,326,28.69,29,28,28.56,28.84,14.81301226
DB-SMR,11/21/2020,327,28.61,29,28,28.41,28.78,14.81301226
DB-SMR,11/22/2020,328,28.66,29,28,28.54,28.78,14.81301226
DB-SMR,11/23/2020,329,28.68,29,28,28.53,28.85,14.81301226
DB-SMR,11/24/2020,330,28.62,29,28,28.36,28.83,14.81301226
DB-SMR,11/25/2020,331,28.54,29,28,28.4,28.67,14.67444083
DB-SMR,11/26/2020,332,28.63,29,28,28.41,28.73,14.48586941
DB-SMR,11/27/2020,333,28.55,29,28,28.42,28.64,14.29872655
DB-SMR,11/28/2020,334,28.51,29,28,28.4,28.61,14.11872655
DB-SMR,11/29/2020,335,28.44,29,28,28.41,28.48,13.91015512
DB-SMR,11/30/2020,336,28.52,29,28,28.33,28.71,13.74729798
DB-SMR,1/12/20,337,28.54,29,28,28.41,28.61,13.58301226
DB-SMR,2/12/20,338,28.16,29,28,27.99,28.66,13.43015512
NOAA,3/12/20,339,28.14,29,28,,,13.25872655
NOAA,4/12/20,340,28.51,29,28,,,13.25872655
NOAA,5/12/20,341,28.43,29,28,,,13.08586941
NOAA,6/12/20,342,28.43,29,28,,,12.89444083
NOAA,7/12/20,343,28.3,29,28,,,12.69586941
NOAA,8/12/20,344,28.32,29,28,,,12.46729798
NOAA,9/12/20,345,28.28,29,28,,,12.24301226
NOAA,10/12/20,346,28.19,29,28,,,12.05301226
NOAA,11/12/20,347,28.19,29,28,,,11.89729798
NOAA,12/12/20,348,28.06,29,28,,,11.72872655
NOAA,12/13/2020,349,28.16,29,28,,,11.52015512
NOAA,12/14/2020,350,27.83,29,28,,,11.28586941
NOAA,12/15/2020,351,28.03,29,28,,,11.00872655
NOAA,12/16/2020,352,28.11,29,28,,,10.72015512
NOAA,12/17/2020,353,28.12,29,28,,,10.42729798
NOAA,12/18/2020,354,28.08,29,28,,,10.13872655
NOAA,12/19/2020,355,28,29,28,,,9.867297977
NOAA,12/20/2020,356,27.95,29,28,,,9.591583691
NOAA,12/21/2020,357,27.92,29,28,,,9.32015512
NOAA,12/22/2020,358,28,29,28,,,9.063012263
NOAA,12/23/2020,359,27.75,29,28,,,8.794440834
NOAA,12/24/2020,360,27.99,29,28,,,8.533012263
NOAA,12/25/2020,361,27.95,29,28,,,8.297297977
NOAA,12/26/2020,362,27.89,29,28,,,8.035869406
NOAA,12/27/2020,363,27.93,29,28,,,7.793012263
NOAA,12/28/2020,364,27.73,29,28,,,7.577297977
NOAA,12/29/2020,365,27.74,29,28,,,7.387297977
NOAA,12/30/2020,366,27.66,29,28,,,7.193012263
NOAA,12/31/2020,367,27.8,29,28,,,6.995869406
CARMABI BUOY,1/1/21,368,27.7,29,28,27.6,27.8,6.808726548
CARMABI BUOY,2/1/21,369,27.8,29,28,27.6,27.8,6.618726548
CARMABI BUOY,3/1/21,370,27.6,29,28,27.5,27.7,6.401583691
CARMABI BUOY,4/1/21,371,27.4,29,28,27.3,27.5,6.237297977
CARMABI BUOY,5/1/21,372,27.2,29,28,27,27.4,6.054440834
CARMABI BUOY,6/1/21,373,27.4,29,28,27.3,27.7,5.887297977
CARMABI BUOY,7/1/21,374,27.5,29,28,27.5,27.6,5.701583691
CARMABI BUOY,8/1/21,375,27.5,29,28,27.4,27.5,5.511583691
CARMABI BUOY,9/1/21,376,27.4,29,28,27.4,27.5,5.315869406
CARMABI BUOY,10/1/21,377,27.4,29,28,27.4,27.5,5.121583691
CARMABI BUOY,11/1/21,378,27.2,29,28,27.1,27.4,4.967297977
CARMABI BUOY,12/1/21,379,27,29,28,26.9,27.1,4.773012263
CARMABI BUOY,1/13/2021,380,27,29,28,26.9,27,4.59015512
CARMABI BUOY,1/14/2021,381,27,29,28,27,27.1,4.41015512
CARMABI BUOY,1/15/2021,382,27.1,29,28,26.9,27.2,4.218726548
CARMABI BUOY,1/16/2021,383,27.1,29,28,26.9,27.2,4.014440834
CARMABI BUOY,1/17/2021,384,27.1,29,28,27,27.2,3.818726548
CARMABI BUOY,1/18/2021,385,27,29,28,26.8,27.1,3.637297977
CARMABI BUOY,1/19/2021,386,26.6,29,28,26.4,27,3.637297977
CARMABI BUOY,1/20/2021,387,26.6,29,28,26.5,26.7,3.493012263
CARMABI BUOY,1/21/2021,388,26.7,29,28,26.6,26.8,3.33015512
CARMABI BUOY,1/22/2021,389,26.7,29,28,26.6,26.9,3.148726548
CARMABI BUOY,1/23/2021,390,26.8,29,28,26.8,26.9,2.927297977
CARMABI BUOY,1/24/2021,391,26.9,29,28,26.9,27,2.739242421
CARMABI BUOY,1/25/2021,392,26.8,29,28,26.7,26.9,2.568553919
CARMABI BUOY,1/26/2021,393,26.7,29,28,26.6,26.8,2.394749818
CARMABI BUOY,1/27/2021,394,26.5,29,28,26.2,26.6,2.210893711
CARMABI BUOY,1/28/2021,395,26.1,29,28,26.1,26.3,2.03031062
CARMABI BUOY,1/29/2021,396,26.2,29,28,26.1,26.5,1.855995632
CARMABI BUOY,1/30/2021,397,26.4,29,28,26.4,26.5,1.695437525
CARMABI BUOY,1/31/2021,398,26.2,29,28,26,26.5,1.532742429
CARMABI BUOY,1/2/21,399,25.9,29,28,25.6,26,1.357480988
CARMABI BUOY,2/2/21,400,25.5,29,28,25.3,25.7,1.184580127
CARMABI BUOY,3/2/21,401,25.7,29,28,25.5,25.8,0.99646321
CARMABI BUOY,4/2/21,402,25.8,29,28,25.7,26.1,0.787653686
CARMABI BUOY,5/2/21,403,26.3,29,28,26.1,26.4,0.617321174
CARMABI BUOY,6/2/21,404,26.4,29,28,26.3,26.6,0.459804364
CARMABI BUOY,7/2/21,405,26.5,29,28,26.3,26.6,0.287590078
CARMABI BUOY,8/2/21,406,26.5,29,28,26.5,26.6,0.141117093
CARMABI BUOY,9/2/21,407,26.5,29,28,26.4,26.6,0
CARMABI BUOY,10/2/21,408,26.6,29,28,26.5,26.6,0
